Артикул,   Наименование,Единица измерения,"Длина, м",Количество,Тип материала," Масса 1 м, в кг", Стоимость 1 кг,ГОСТ
Б59,Балка 40 Ш1 ст09Г2С-12,м,12,58,Балка,0,0,ГОСТ 535-88
Б6,Балка 14 Б1 ст3сп/пс5,м,12,93,Балка,0,0,ГОСТ 535-88
Б60,Балка 40 Ш1 ст3сп/пс5,м,12,34,Балка,0,0,ГОСТ 535-88
Б61,Балка 40 Ш2 ст09Г2С-12,м,12,59,Балка,0,0,ГОСТ 535-88
Б62,Балка 40 Ш2 ст3сп/пс5,м,12,5,Балка,0,0,ГОСТ 535-88
Б63,Балка 45 ст3сп/пс5,м,12,38,Балка,0,0,ГОСТ 535-88
Б64,Балка 45 Б1 ст09Г2С-12,м,12,69,Балка,0,0,ГОСТ 535-88
Б65,Балка 45 Б1 ст3сп/пс5,м,12,63,Балка,0,0,ГОСТ 535-88
Б66,Балка 45 Б2 ст3сп/пс5,м,12,18,Балка,0,0,ГОСТ 535-88
Б67,Балка 45 М ст09Г2С-12,м,12,17,Балка,0,0,ГОСТ 535-88
Б68,Балка 45 М ст3сп/пс5,м,12,82,Балка,0,0,ГОСТ 535-88
Б69,Балка 45 Ш1 ст3сп/пс5,м,12,87,Балка,0,0,ГОСТ 535-88
Б7,Балка 14 ст3сп/пс5,м,12,72,Балка,0,0,ГОСТ 535-88
Б70,Балка 50 Б1 ст09Г2С-12,м,12,56,Балка,0,0,ГОСТ 535-88
Б71,Балка 50 Б1 ст3сп/пс5,м,12,8,Балка,0,0,ГОСТ 535-88
Б72,Балка 50 Б2 ст3сп/пс5,м,12,83,Балка,0,0,ГОСТ 535-88
Б73,Балка 50 Ш1 ст3сп/пс5,м,12,2,Балка,0,0,ГОСТ 535-88
Б74,Балка 60 Б1 ст3сп/пс5,м,12,26,Балка,0,0,ГОСТ 535-88
Б75,Балка 60 Б2 ст3сп/пс5,м,12,41,Балка,0,0,ГОСТ 535-88
Б76,Балка 60 Ш1 ст09Г2С-12,м,12,61,Балка,0,0,ГОСТ 535-88
Б77,Балка 60 Ш1 ст3сп/пс5,м,12,77,Балка,0,0,ГОСТ 535-88
Б78,Балка 70 Ш1 ст3сп/пс5,м,12,93,Балка,0,0,ГОСТ 535-88
Б8,Балка 16 Б1 ст3сп/пс5,м,12,90,Балка,0,0,ГОСТ 535-88
Б9,Балка 16 Б1 ст3сп/пс5,м,6,78,Балка,0,0,ГОСТ 535-88
К1,   Круг ф 5,м,0,16,Круг,0.154,55,ГОСТ 2590-88
К10,   Круг ф 16,м,0,40,Круг,1.58,55,ГОСТ 2590-97
К11,   Круг ф 17,м,0,81,Круг,1.78,55,ГОСТ 2590-98
К12,   Круг ф 18,м,0,29,Круг,2,55,ГОСТ 2590-99
К13,   Круг ф 20,м,0,16,Круг,2.47,55,ГОСТ 2590-100
К14,   Круг ф 21,м,0,68,Круг,2.72,55,ГОСТ 2590-101
К15,   Круг ф 22,м,0,45,Круг,2.98,55,ГОСТ 2590-102
К16,   Круг ф 23,м,0,17,Круг,3.26,55,ГОСТ 2590-103
К17,   Круг ф 24,м,0,37,Круг,3.55,38,ГОСТ 2590-104
К18,   Круг ф 25,м,0,77,Круг,3.85,55,ГОСТ 2590-105
К19,   Круг ф 26,м,0,25,Круг,4.17,55,ГОСТ 2590-106
К2,   Круг ф 6,м,0,74,Круг,0.222,55,ГОСТ 2590-89
К20,   Круг ф 28,м,0,58,Круг,4.83,55,ГОСТ 2590-107
К21,   Круг ф 30,м,0,80,Круг,5.55,55,ГОСТ 2590-108
К22,   Круг ф 34,м,0,76,Круг,7.13,55,ГОСТ 2590-109
К23,   Круг ф 36,м,0,93,Круг,7.99,55,ГОСТ 2590-110
К24,   Круг ф 40,м,0,99,Круг,9.86,55,ГОСТ 2590-111
К25,   Круг ф 45,м,0,43,Круг,12.48,55,ГОСТ 2590-112
К26,   Круг ф 50,м,0,24,Круг,15.42,55,ГОСТ 2590-113
К27,   Круг ф 55,м,0,8,Круг,18.65,55,ГОСТ 2590-114
К28,   Круг ф 60,м,0,97,Круг,22.19,55,ГОСТ 2590-115
К29,   Круг ф 65,м,0,61,Круг,26.05,55,ГОСТ 2590-116
К3,   Круг ф 7,м,0,91,Круг,0.302,55,ГОСТ 2590-90
К30,   Круг ф 70,м,0,20,Круг,30.21,55,ГОСТ 2590-117
К31,   Круг ф 75,м,0,47,Круг,34.68,55,ГОСТ 2590-118
К32,   Круг ф 80,м,0,67,Круг,39.46,55,ГОСТ 2590-119
К33,   Круг ф 90,м,0,29,Круг,49.94,55,ГОСТ 2590-120
К34,   Круг ф 100,м,0,58,Круг,61.65,55,ГОСТ 2590-121
К35,   Круг ф 105,м,0,18,Круг,67.97,55,ГОСТ 2590-122
К36,   Круг ф 110,м,0,68,Круг,74.6,55,ГОСТ 2590-123
К37,   Круг ф 120,м,0,39,Круг,88.78,55,ГОСТ 2590-124
К38,   Круг ф 125,м,0,3,Круг,96.33,55,ГОСТ 2590-125
К39,   Круг ф 130,м,0,20,Круг,104.2,55,ГОСТ 2590-126
К4,   Круг ф 8,м,0,12,Круг,0.395,55,ГОСТ 2590-91
К40,   Круг ф 140,м,0,61,Круг,120.84,55,ГОСТ 2590-127
К41,   Круг ф 150,м,0,35,Круг,138.72,55,ГОСТ 2590-128
К42,   Круг ф 160,м,0,36,Круг,157.83,55,ГОСТ 2590-129
К43,   Круг ф 170,м,0,16,Круг,178.18,55,ГОСТ 2590-130
К44,   Круг ф 180,м,0,56,Круг,199.758,55,ГОСТ 2590-131
К45,   Круг ф 190,м,0,52,Круг,222.57,55,ГОСТ 2590-132
К46,   Круг ф 200,м,0,55,Круг,246.62,55,ГОСТ 2590-133
К47,   Круг ф 210,м,0,6,Круг,271.89,55,ГОСТ 2590-134
К48,   Круг ф 220,м,0,7,Круг,298.4,55,ГОСТ 2590-135
К49,   Круг ф 230,м,0,39,Круг,326.15,55,ГОСТ 2590-136
К5,   Круг ф 9,м,0,89,Круг,0.5,55,ГОСТ 2590-92
К50,   Круг ф 240,м,0,34,Круг,355.13,55,ГОСТ 2590-137
К51,   Круг ф 250,м,0,63,Круг,385.34,55,ГОСТ 2590-138
К52,   Круг ф 260,м,0,75,Круг,416.05,55,ГОСТ 2590-139
К53_,   Круг ф 270,м,0,51,Круг,449.23,55,ГОСТ 2590-140
К53,Квадрат 20,м,0,66,Квадрат,3.14,45,
К54_,   Круг ф 330,м,0,26,Круг,671.07,55,ГОСТ 2590-141
К54,Квадрат 25,м,0,27,Квадрат,4.90625,45,
К55,Капролон,кг,0,68,Капролон,0,336,
К6,   Круг ф 10,м,0,51,Круг,0.616,55,ГОСТ 2590-93
К7,   Круг ф 12,м,0,60,Круг,0.888,55,ГОСТ 2590-94
К8,   Круг ф 14,м,0,35,Круг,1.21,55,ГОСТ 2590-95
К9,   Круг ф 15,м,0,54,Круг,1.39,55,ГОСТ 2590-96
Л22,  Лист 1,м,0,5,Лист,7.85,55,
Л23,  Лист 2,м,0,33,Лист,15.7,55,
Л24,  Лист 3,м,0,86,Лист,23.55,55,
Л25,  Лист 4,м,0,82,Лист,31.4,55,
Л26,  Лист 5,м,0,41,Лист,39.25,55,
Л27,  Лист 6,м,0,6,Лист,47.1,55,
Л28,  Лист 8,м,0,92,Лист,62.8,55,
Л29,  Лист 10,м,0,50,Лист,78.5,55,
Л30,  Лист 12,м,0,5,Лист,94.2,45,
Л31,  Лист 14,м,0,3,Лист,109.9,55,
Л32,  Лист 16,м,0,68,Лист,125.6,55,
Л33,  Лист 18,м,0,58,Лист,141.3,55,
Л34,  Лист 20,м,0,80,Лист,157,55,
Л35,  Лист 22,м,0,19,Лист,172.7,55,
Л36,  Лист 24,м,0,61,Лист,188.4,55,
Л37,  Лист 25,м,0,34,Лист,196.25,55,
Л38,  Лист 26,м,0,65,Лист,204.1,55,
Л39,  Лист 28,м,0,33,Лист,219.8,55,
Л40,  Лист 30,м,0,74,Лист,235.5,55,
П30,Полоса 20х4,м,0,38,Полоса,0.628,45,
П31,Полоса 25х4,м,0,77,Полоса,0.785,45,
П32,Полоса 30х4,м,0,83,Полоса,0.942,45,
П33,Полоса 40х4,м,0,88,Полоса,1.256,45,
П34,Полоса 50х5,м,0,27,Полоса,1.9625,45,
П35,Полоса 60х5,м,0,68,Полоса,2.355,45,
П36,Полоса 60х6,м,0,50,Полоса,2.826,45,
П37,Полоса 80х6,м,0,85,Полоса,3.768,45,
П38,Полоса 80х8,м,0,6,Полоса,5.024,45,
Т1,Труба 273х9,м,0,35,Труба,58.57,60,
Т10,Труба 426х10,м,0,32,Труба,102.54,60,
Т11,Труба 426х12,м,0,6,Труба,122.46,60,
Т12,Труба 530х10,м,0,61,Труба,128.18,75,
Т13,Труба 630х10,м,0,81,Труба,152.82,65,
Т14,Труба 630х12,м,0,3,Труба,182.8,80,
Т2,Труба 273х10,м,0,42,Труба,64.83,75,
Т3,Труба 325х8,м,0,97,Труба,62.5,60,
Т4,Труба 325х10,м,0,73,Труба,77.65,60,
Т5,Труба 325х12,м,0,67,Труба,92.6,60,
Т55,"Труба 20*20*1,5",м,0,79,Труба,0.94,90,
Т56,"Труба 40*20*1,5",м,0,96,Труба,1.26,60,
Т57,Труба 25*25*2,м,0,65,Труба,1.57,90,
Т58,Труба 30*30*2,м,0,67,Труба,1.723,60,
Т59,Труба 40*40*2,м,0,50,Труба,2.351,60,
Т6,Труба 377х10,м,0,39,Труба,90.46,60,
Т60,Труба 40*60*2,м,0,2,Труба,3,60,
Т61,Труба 40*60*3,м,0,5,Труба,4.42,60,
Т62,Труба 40*80*3,м,0,26,Труба,5.362,60,
Т63,Труба 50*25*2,м,0,3,Труба,2.355,60,
Т64,Труба 50*50*2,м,0,94,Труба,3.03,60,
Т65,Труба 60*60*3,м,0,51,Труба,5.37,60,
Т66,Труба 80*80*3,м,0,33,Труба,7.3,60,
Т67,Труба 80*80*4,м,0,90,Труба,9.61,60,
Т68,"Труба ВГП 15х2,8",м,0,82,Труба,1.3,60,
Т69,"Труба ВГП 20х2,8",м,0,87,Труба,1.656,60,
Т7,Труба 426х7,м,0,87,Труба,72.3,60,
Т70,"Труба ВГП 40х3,5",м,0,57,Труба,3.9,60,
Т71,"Труба ВГП 50х3,5",м,0,42,Труба,4.9,60,
Т72,Труба 48х5,м,0,29,Труба,5.29,75,
Т73,Труба 60х5,м,0,70,Труба,6.78,75,
Т74,"Труба 76х3,5",м,0,67,Труба,6.26,50,
Т75,Труба 76х8,м,0,18,Труба,13.4,75,
Т76,Труба 89х4,м,0,46,Труба,8.38,60,
Т77,"Труба 89х4,5",м,0,72,Труба,9.37,75,
Т78,Труба 89х5,м,0,28,Труба,10.35,75,
Т79,Труба 102х4,м,0,21,Труба,9.66,60,
Т8,Труба 426х8,м,0,74,Труба,82.43,60,
Т80,"Труба 102х4,5",м,0,8,Труба,10.82,60,
Т81,Труба 102х5,м,0,37,Труба,11.96,75,
Т82,Труба 102х11,м,0,64,Труба,24.67,60,
Т83,Труба 108х4,м,0,26,Труба,10.25,60,
Т84,"Труба 108х4,5",м,0,15,Труба,11.48,60,
Т85,Труба 108х5,м,0,62,Труба,12.7,75,
Т86,"Труба 127х4,5",м,0,59,Труба,13.6,60,
Т87,Труба 159х5,м,0,7,Труба,18.98,60,
Т88,"Труба 159х4,5",м,0,73,Труба,17.14,60,
Т89,Труба 159х6,м,0,60,Труба,22.63,75,
Т9,Труба 426х9,м,0,53,Труба,92.51,60,
Т90,Труба 194х6,м,0,96,Труба,27.8,60,
Т91,Труба 194х7,м,0,6,Труба,32.27,60,
Т92,Труба 205х7,м,0,67,Труба,34.16,60,
Т93,Труба 205х8,м,0,80,Труба,38.85,60,
Т94,Труба 205х10,м,0,53,Труба,48.07,60,
Т95,Труба 219х4,м,0,82,Труба,21.2,60,
Т96,Труба 219х10,м,0,8,Труба,51.52,60,
Т97,Труба 219х11,м,0,77,Труба,53.96,60,
Т98,Труба 245х8,м,0,55,Труба,46.7345,60,
Т99,Труба 245х10,м,0,67,Труба,59.16,70,
У1, Уг.25х25х3,м,0,26,Уголок,1.12,55,ГОСТ 8509-93
У10, Уг.100х100х10,м,0,94,Уголок,15.1,55,ГОСТ 8509-102
У2, Уг.25х25х4,м,0,24,Уголок,1.46,55,ГОСТ 8509-94
У3, Уг.32х32х4,м,0,2,Уголок,1.91,55,ГОСТ 8509-95
У4, Уг.40х40х4,м,0,7,Уголок,2.48,55,ГОСТ 8509-96
У5, Уг.45х45х4,м,0,2,Уголок,2.73,55,ГОСТ 8509-97
У6, Уг.50х50х5,м,0,2,Уголок,3.77,55,ГОСТ 8509-98
У7, Уг.63х63х6,м,0,79,Уголок,5.72,55,ГОСТ 8509-99
У8, Уг.75х75х8,м,0,86,Уголок,9.02,55,ГОСТ 8509-100
У9, Уг.90х90х9,м,0,47,Уголок,12.2,55,ГОСТ 8509-101
Ф56,Фторопласт,кг,0,14,Фторопласт,0,385,
Ш11, Шв.6,м,0,20,Швеллер,5.3,55,ГОСТ 8240-89
Ш12, Шв.8,м,0,60,Швеллер,7.05,55,ГОСТ 8240-90
Ш13, Шв.10,м,0,13,Швеллер,8.59,55,ГОСТ 8240-91
Ш14, Шв.12,м,0,22,Швеллер,10.4,55,ГОСТ 8240-92
Ш15_, Шв.14,м,0,54,Швеллер,12.3,55,ГОСТ 8240-93
Ш15,Шестигранник 12,м,0,51,Шестиграннмк,1.1,75,
Ш16_, Шв.16,м,0,48,Швеллер,14.2,55,ГОСТ 8240-94
Ш16,Шестигранник 13,м,0,66,Шестиграннмк,1.3,75,
Ш17_, Шв.18,м,0,46,Швеллер,16.3,55,ГОСТ 8240-95
Ш17,Шестигранник 14,м,0,6,Шестиграннмк,1.5,75,
Ш18_, Шв.20,м,0,58,Швеллер,18.4,55,ГОСТ 8240-96
Ш18,Шестигранник 17,м,0,14,Шестиграннмк,2.2,75,
Ш19_, Шв.22,м,0,1,Швеллер,21,55,ГОСТ 8240-97
Ш19,Шестигранник 19,м,0,86,Шестиграннмк,2.5,75,
Ш20_, Шв.24,м,0,78,Швеллер,24,55,ГОСТ 8240-98
Ш20,Шестигранник 22,м,0,84,Шестиграннмк,3.6,75,
Ш21_, Шв.30,м,0,87,Швеллер,31.8,55,ГОСТ 8240-99
Ш21,Шестигранник 24,м,0,78,Шестиграннмк,4.2,75,
Ш22,Шестигранник 27,м,0,45,Шестиграннмк,5.5,75,
Ш23,Шестигранник 30,м,0,25,Шестиграннмк,7,75,
Ш24,Шестигранник 32,м,0,55,Шестиграннмк,7.5,75,
Ш25,Шестигранник 36,м,0,36,Шестиграннмк,8.9,75,
Ш26,Шестигранник 41,м,0,11,Шестиграннмк,11.4,75,
Ш27,Шестигранник 46,м,0,94,Шестиграннмк,14.4,75,
Ш28,Шестигранник 50,м,0,14,Шестиграннмк,17,75,
Ш29,Шестигранник 55,м,0,54,Шестиграннмк,20.6,75,
Ш39,Шпонка 4х4,м,0,74,Шпонка,0.13,2300,
Ш40,Шпонка 5х5,м,0,47,Шпонка,0.2,1750,
Ш41,Шпонка 6х6,м,0,54,Шпонка,0.2826,1400,
Ш42,Шпонка 7х8,м,0,6,Шпонка,0.4396,1025,
Ш43,Шпонка 10х8,м,0,43,Шпонка,0.628,800,
Ш44,Шпонка 12х8,м,0,88,Шпонка,0.7536,800,
Ш45,Шпонка 14х9,м,0,42,Шпонка,0.9891,700,
Ш46,Шпонка 16х10,м,0,54,Шпонка,1.256,640,
Ш47,Шпонка 18х11,м,0,15,Шпонка,1.5543,580,
Ш48,Шпонка 20х12,м,0,26,Шпонка,1.884,530,
Ш49,Шпонка 22х14,м,0,77,Шпонка,2.4178,455,
Ш50,Шпонка 25х14,м,0,90,Шпонка,2.7475,440,
Ш51,Шпонка 28х16,м,0,65,Шпонка,3.5168,370,
Ш52,Шпонка 32х18,м,0,9,Шпонка,4.5216,310,
